dataset,layer,head,pearson_PAM,pearson_QAM,pearson_SAM,spearman_PAM,spearman_QAM,spearman_SAM
sharegpt,12,15,-0.06761982748795789,-0.021451213478511706,0.08058129047546007,0.04828045495852676,0.0,-0.04828045495852676
sharegpt,12,16,-0.19513378199496806,0.17631777628613524,0.06221798489748434,-0.28968272975116055,0.19312181983410703,0.04828045495852676
sharegpt,12,17,0.16821828434528746,-0.05954622015264753,-0.1497734385307365,0.14484136487558028,0.14484136487558028,-0.14484136487558028
sharegpt,12,18,-0.09804711627225703,-0.12205902551358927,0.13493645067942056,-0.2414022747926338,0.0,0.19312181983410703
sharegpt,12,19,-0.22475033531180777,0.010518963900031854,0.3205988470879595,-0.2414022747926338,0.0,0.28968272975116055
sharegpt,12,2,-0.1072064066149651,-0.12322619995890496,0.22965579314020199,-0.2414022747926338,0.0,0.2414022747926338
sharegpt,12,20,0.001180871984852098,-0.01656948212654111,0.005771201410051342,0.0,0.0,0.0
sharegpt,12,21,0.0562853764976169,0.1287113614707318,-0.25568107187250133,0.09656090991705352,0.0,-0.2414022747926338
sharegpt,12,22,-0.052167203676534,0.029642185848008675,0.04125162683484304,-0.04828045495852676,0.04828045495852676,-0.04828045495852676
sharegpt,12,23,0.10282745378536652,-0.027435294913847275,-0.10568484303063858,0.2414022747926338,0.04828045495852676,-0.19312181983410703
sharegpt,12,24,-0.15501519876062753,-0.1367895713234352,0.2734213257883061,-0.14484136487558028,-0.09656090991705352,0.28968272975116055
sharegpt,12,25,-0.1010104870541059,0.11718806972188024,-0.05069496072160015,0.0,0.14484136487558028,0.04828045495852676
sharegpt,12,26,-0.03383631257883148,-0.05910928613511835,0.051460732259759,-0.09656090991705352,-0.09656090991705352,0.0
sharegpt,12,27,0.06584256978828172,-0.02016889957498314,-0.07366725192844494,-0.04828045495852676,0.0,0.09656090991705352
sharegpt,12,28,-0.02685083673728062,-0.2246766851751773,0.08588539632947624,-0.09656090991705352,-0.09656090991705352,0.0
sharegpt,12,29,-0.07232075748642706,-0.052185318415751775,0.10530103632605296,-0.14484136487558028,0.04828045495852676,0.19312181983410703
sharegpt,12,3,-0.08023229231504472,0.117032816047868,0.06550958535465713,-0.04828045495852676,0.0,0.09656090991705352
sharegpt,12,30,-0.09138958594949263,0.05429091480112302,0.07776303570855704,-0.09656090991705352,0.04828045495852676,0.2414022747926338
sharegpt,12,31,-0.08029250956508795,0.09572672402064304,0.07124070332485137,-0.14484136487558028,0.09656090991705352,0.19312181983410703
sharegpt,12,4,-0.22721887558705214,0.1617167830776301,0.050675998565581894,-0.4345240946267408,0.09656090991705352,0.09656090991705352
sharegpt,12,5,-0.07481311237780776,0.27834585592302324,-0.2542240509935294,-0.09656090991705352,0.04828045495852676,-0.19312181983410703
sharegpt,12,6,-0.33943940311747656,0.08524528006304102,0.3334844378782196,-0.3379631847096873,0.14484136487558028,0.28968272975116055
sharegpt,12,7,-0.12801161687183682,-0.023261181968382692,0.1921231766293669,-0.09656090991705352,-0.14484136487558028,0.09656090991705352
sharegpt,12,8,-0.006536958459228324,-0.02752031062344339,0.03615066973444905,0.0,-0.04828045495852676,0.0
sharegpt,12,9,-0.11671526015532635,0.10004441789581803,0.015615407774626814,-0.38624363966821407,0.04828045495852676,0.09656090991705352
sharegpt,12,avg,-0.07931376936139108,0.09010898423839969,0.02768681670792857,-0.38624363966821407,0.04828045495852676,0.0
sharegpt,13,0,0.08872673794862525,-0.13877034886244435,-0.06692104855725184,0.19312181983410703,-0.09656090991705352,-0.09656090991705352
sharegpt,13,1,-0.04581575389453048,0.01898173535201073,0.05842995349301267,-0.09656090991705352,0.14484136487558028,0.14484136487558028
sharegpt,13,10,0.1131010581247552,0.03694314273867789,-0.1850069015320243,0.2414022747926338,0.14484136487558028,-0.2414022747926338
sharegpt,13,11,-0.12324427305337465,0.11084859210999416,0.08953704257852738,-0.14484136487558028,0.14484136487558028,0.09656090991705352
sharegpt,13,12,-0.03678581859124453,-0.14062159736145963,0.06783142755600097,-0.09656090991705352,-0.09656090991705352,0.19312181983410703
sharegpt,13,13,-0.04043601765855256,0.10339181251416957,-0.059046151366738936,-0.04828045495852676,0.14484136487558028,0.0
sharegpt,13,14,0.05728222425073399,-0.11434776135228299,-0.026046975887933616,0.09656090991705352,-0.09656090991705352,-0.04828045495852676
sharegpt,13,15,0.008398176834066056,-0.15848240241405703,0.08419935193034644,0.0,-0.14484136487558028,0.04828045495852676
sharegpt,13,16,-0.04580171638656755,0.07101118603914963,0.004847477405096593,-0.19312181983410703,0.09656090991705352,0.0
sharegpt,13,17,0.022168077651125072,-0.006167030023165541,-0.02017729190933322,0.19312181983410703,0.04828045495852676,-0.04828045495852676
sharegpt,13,18,-0.007891649719966096,0.1403825568542723,-0.11526839484399312,0.0,0.09656090991705352,-0.19312181983410703
sharegpt,13,19,0.07318897647460904,-0.15943254454895014,-0.016920144489959793,0.0,-0.14484136487558028,0.0
sharegpt,13,2,-0.0622071197058755,0.14740827188134656,-0.14752661234685113,-0.04828045495852676,0.14484136487558028,0.0
sharegpt,13,20,0.11736593407328585,-0.042632774847058054,-0.12434798273332115,0.04828045495852676,-0.04828045495852676,-0.14484136487558028
sharegpt,13,21,-0.051895919130990106,0.06011934745365528,0.01768423823926493,-0.04828045495852676,0.04828045495852676,0.04828045495852676
sharegpt,13,22,-0.09189385155303745,0.21924250401839618,-0.1567294213761744,-0.04828045495852676,0.14484136487558028,-0.09656090991705352
sharegpt,13,23,-0.13493696288219206,0.11372850027214867,0.025777099626033126,-0.19312181983410703,0.04828045495852676,-0.04828045495852676
sharegpt,13,24,-0.19968923963720073,-0.01926970099970367,0.23782587466644078,-0.19312181983410703,-0.09656090991705352,0.14484136487558028
sharegpt,13,25,0.18878965060216824,-0.2021651787562751,-0.05635611406690944,0.14484136487558028,-0.14484136487558028,-0.09656090991705352
sharegpt,13,26,-0.1457963605739667,0.04122982980015111,0.16768987295968904,-0.14484136487558028,0.09656090991705352,0.14484136487558028
sharegpt,13,27,-0.14491701694245263,-0.015350282867516716,0.19224102127177436,-0.14484136487558028,0.04828045495852676,0.19312181983410703
sharegpt,13,28,0.1105021702048059,-0.0908018795066314,-0.1035131061754856,0.09656090991705352,-0.14484136487558028,-0.09656090991705352
sharegpt,13,29,-0.054347349279055684,-0.10713260919410186,0.08596603037501807,-0.09656090991705352,-0.09656090991705352,0.04828045495852676
sharegpt,13,3,0.11595343166498528,-0.02867875243634128,-0.11713525429465983,0.14484136487558028,0.0,-0.14484136487558028
sharegpt,13,30,-0.02035716209622794,0.2224439852752362,-0.28560426887856866,0.0,0.09656090991705352,-0.2414022747926338
sharegpt,13,31,-0.17861291498395798,0.13560535714192795,0.1259364418343855,-0.28968272975116055,0.14484136487558028,0.19312181983410703
sharegpt,13,4,-0.2399123769489975,0.2908479714366437,-0.0832204411414822,-0.2414022747926338,0.09656090991705352,-0.04828045495852676
sharegpt,13,5,0.002156384980054278,0.052415286034515875,-0.05718608986433469,-0.04828045495852676,0.04828045495852676,0.0
sharegpt,13,6,0.0801124442107273,-0.10681163845654518,-0.04207399918793487,0.04828045495852676,-0.09656090991705352,-0.09656090991705352
sharegpt,13,7,0.07357088306726764,-0.05924793460172625,-0.05898262695557761,0.0,-0.04828045495852676,-0.09656090991705352
sharegpt,13,8,0.16182303822040353,0.0803851799593371,-0.22156257037838936,0.09656090991705352,0.04828045495852676,-0.14484136487558028
sharegpt,13,9,-0.19741607072574766,0.13476803480983757,0.025229979202713096,-0.38624363966821407,0.09656090991705352,0.09656090991705352
sharegpt,13,avg,-0.03324047342887976,0.08802959114757646,-0.03383886081884115,-0.09656090991705352,0.09656090991705352,-0.04828045495852676
sharegpt,14,0,-0.010751127342674369,-0.05337293548893409,0.06663016247341214,-0.14484136487558028,-0.14484136487558028,0.09656090991705352
sharegpt,14,1,-0.10162555507811416,0.01289243436780156,0.11396760709905983,-0.09656090991705352,-0.09656090991705352,0.0
sharegpt,14,10,0.24956121767601322,-0.15432264091008155,-0.21873905120302736,0.28968272975116055,-0.09656090991705352,-0.28968272975116055
sharegpt,14,11,-0.15220906060554537,0.15864864565455553,0.014111068425939616,-0.14484136487558028,0.14484136487558028,0.09656090991705352
sharegpt,14,12,-0.07404644434817839,0.14915634937960573,-0.045821251236590865,-0.09656090991705352,0.14484136487558028,-0.04828045495852676
sharegpt,14,13,-0.17485381047653353,-0.02309064476259842,0.23466488221725226,-0.2414022747926338,0.04828045495852676,0.28968272975116055
sharegpt,14,14,0.17173594327648226,-0.1156768533887445,-0.17212250203968393,0.04828045495852676,0.0,-0.04828045495852676
sharegpt,14,15,-0.1574276117231828,0.11491574799060225,0.07682991353502938,-0.28968272975116055,0.0,0.0
sharegpt,14,16,0.0010217861497645955,-0.13060315800377142,0.0861991185538704,-0.14484136487558028,-0.04828045495852676,0.09656090991705352
sharegpt,14,17,-0.14382542144158234,0.0579976596126673,0.13787275313584577,-0.09656090991705352,0.09656090991705352,0.14484136487558028
sharegpt,14,18,-0.20955822456143117,0.21575939855913004,-0.04234376648940757,-0.2414022747926338,0.19312181983410703,-0.14484136487558028
sharegpt,14,19,-0.04439733252441012,0.2617625379373306,-0.3023823991744758,-0.04828045495852676,0.28968272975116055,-0.28968272975116055
sharegpt,14,2,-0.006277130061058829,0.1470988021240109,-0.14704757649477035,0.0,0.14484136487558028,-0.14484136487558028
sharegpt,14,20,-0.0040233196352777245,0.11323562964962806,-0.09650602794624251,0.19312181983410703,0.14484136487558028,-0.04828045495852676
sharegpt,14,21,-0.07037666433541857,0.191051693727786,-0.08008186756288416,0.09656090991705352,0.04828045495852676,-0.04828045495852676
sharegpt,14,22,-0.0115513112597737,-0.16135468254107266,0.04862566464131489,0.0,-0.19312181983410703,0.0
sharegpt,14,23,-0.19669302731833924,-0.013494858874099458,0.2714523516935019,-0.28968272975116055,0.0,0.28968272975116055
sharegpt,14,24,-0.16483339162586488,0.14292999988870636,-0.017330790390415626,-0.3379631847096873,0.09656090991705352,0.0
sharegpt,14,25,-0.13642427186198033,0.061296938191288376,0.10290564017056103,-0.2414022747926338,0.09656090991705352,0.14484136487558028
sharegpt,14,26,0.028623484906462646,0.1768991174034907,-0.23427989046145722,0.2414022747926338,0.2414022747926338,-0.28968272975116055
sharegpt,14,27,0.1258658860331858,0.1753145461517878,-0.3906002715239066,0.28968272975116055,0.14484136487558028,-0.4345240946267408
sharegpt,14,28,-0.08583718630773661,-0.03526156803290845,0.1363747791730384,0.0,0.04828045495852676,0.09656090991705352
sharegpt,14,29,-0.0939071295912045,0.16748467370808195,-0.11214110881141227,-0.19312181983410703,0.04828045495852676,-0.09656090991705352
sharegpt,14,3,-0.08273758293601116,0.15294361508837878,-0.11104044461427702,-0.09656090991705352,0.09656090991705352,-0.14484136487558028
sharegpt,14,30,-0.12282119918640409,0.031589835790489774,0.13169538532697306,0.0,0.04828045495852676,0.09656090991705352
sharegpt,14,31,-0.04228975534764729,-0.07622767129111882,0.1172797904162144,-0.14484136487558028,-0.09656090991705352,0.14484136487558028
sharegpt,14,4,0.020363990450668994,0.15439642894762032,-0.17919556890753038,-0.04828045495852676,0.09656090991705352,-0.19312181983410703
sharegpt,14,5,-0.08067017918250718,0.05271702254862436,0.029686499056806103,-0.19312181983410703,0.04828045495852676,-0.04828045495852676
sharegpt,14,6,0.25112985521082315,-0.11465020923961672,-0.26293927879524526,0.28968272975116055,0.0,-0.19312181983410703
sharegpt,14,7,-0.10210162393721428,0.14166823924580688,0.011544199810491077,-0.2414022747926338,0.09656090991705352,0.09656090991705352
sharegpt,14,8,0.23880614372852402,-0.038061299395878184,-0.2661834849299019,0.19312181983410703,0.0,-0.28968272975116055
sharegpt,14,9,-0.014072643657398291,0.15019090270847563,-0.20190124254755154,0.14484136487558028,0.19312181983410703,-0.19312181983410703
sharegpt,14,avg,-0.05627246959228613,0.11585742652474738,-0.054617707767684424,-0.28968272975116055,0.09656090991705352,-0.04828045495852676
sharegpt,15,0,0.1329597143322636,0.007708592998074178,-0.17611563575726177,0.14484136487558028,0.0,-0.19312181983410703
sharegpt,15,1,-0.21590711488453174,-0.019297738868908114,0.3156149899474787,-0.28968272975116055,-0.04828045495852676,0.3379631847096873
sharegpt,15,10,-0.16009540839830816,0.04765462326786687,0.13906516061723898,-0.38624363966821407,0.14484136487558028,0.14484136487558028
sharegpt,15,11,0.10224522674242502,-0.03335515513162226,-0.10247229712165194,-0.09656090991705352,-0.09656090991705352,0.09656090991705352
sharegpt,15,12,-0.10727221418888515,0.1682440218077546,0.024757298737110717,0.0,0.19312181983410703,0.04828045495852676
sharegpt,15,13,0.07936291375325927,-0.06881132431764857,-0.05112867579562588,0.14484136487558028,0.09656090991705352,0.09656090991705352
sharegpt,15,14,-0.20431265634405282,0.1697692357040378,0.047211055374716614,-0.28968272975116055,0.14484136487558028,0.09656090991705352
sharegpt,15,15,0.07118472358359389,-0.12940471680267251,-0.013316104326153162,-0.09656090991705352,-0.04828045495852676,0.09656090991705352
sharegpt,15,16,0.015533044210239764,-0.19002882298541499,0.019711296931755874,-0.04828045495852676,-0.19312181983410703,0.09656090991705352
sharegpt,15,17,-0.002280885452082884,-0.0017693200211074704,0.006797861894927907,0.09656090991705352,0.0,0.04828045495852676
sharegpt,15,18,-0.02255028924663605,0.2038865007906547,-0.06527579471072413,0.09656090991705352,0.19312181983410703,0.0
sharegpt,15,19,0.06608901609236846,0.22228443075355178,-0.36275798178530666,0.0,0.14484136487558028,-0.28968272975116055
sharegpt,15,2,0.024028340708080645,-0.023804333612538437,-0.016228029985584955,-0.09656090991705352,0.04828045495852676,0.2414022747926338
sharegpt,15,20,0.026648890436922482,0.17034623700048088,-0.25245977692021443,-0.04828045495852676,0.09656090991705352,-0.19312181983410703
sharegpt,15,21,0.02882028510645546,-0.1522720092658301,0.06019815799127025,0.04828045495852676,-0.14484136487558028,0.0
sharegpt,15,22,0.16988410542000834,0.10231278633811729,-0.32075575639009785,0.2414022747926338,0.14484136487558028,-0.19312181983410703
sharegpt,15,23,0.11565801226537269,0.07254412316571034,-0.26033991064990514,0.19312181983410703,0.04828045495852676,-0.19312181983410703
sharegpt,15,24,0.08303723559194909,-0.030052595064727905,-0.11709639480137339,0.04828045495852676,0.0,-0.19312181983410703
sharegpt,15,25,-0.14067021281200018,-0.03627618773982234,0.1677073787981753,-0.04828045495852676,0.04828045495852676,0.14484136487558028
sharegpt,15,26,0.06301998645506703,-0.11450259172223437,0.007210337438702489,0.09656090991705352,-0.09656090991705352,0.19312181983410703
sharegpt,15,27,-0.025736520684129065,0.17293731371689433,-0.17456044895273304,0.0,0.09656090991705352,-0.04828045495852676
sharegpt,15,28,0.0711588099024985,-0.184139208748849,-0.047627926191957624,0.09656090991705352,-0.14484136487558028,0.04828045495852676
sharegpt,15,29,-0.17227368169442914,0.11299228535159472,0.08704548803889574,-0.2414022747926338,0.0,0.0
sharegpt,15,3,0.27895745811448075,-0.12045799753329492,-0.30586438879679645,0.28968272975116055,-0.14484136487558028,-0.28968272975116055
sharegpt,15,30,-0.018202699615014466,0.22576147740122304,-0.2839243040520813,0.09656090991705352,0.2414022747926338,-0.2414022747926338
sharegpt,15,31,-0.09277954763875731,0.21709897429777794,-0.08788310507837278,-0.04828045495852676,0.09656090991705352,-0.2414022747926338
sharegpt,15,4,0.025122203841301306,0.1133320622558205,-0.09079839269950678,0.04828045495852676,0.04828045495852676,-0.09656090991705352
sharegpt,15,5,-0.057816132865925685,0.12716752904521497,-0.10588773524105277,-0.19312181983410703,0.04828045495852676,-0.04828045495852676
sharegpt,15,6,0.0752538766164307,-0.008351049268082755,-0.09760855537313697,0.19312181983410703,0.04828045495852676,0.0
sharegpt,15,7,-0.09230302979334601,-0.05483171827125542,0.12024107497289567,-0.19312181983410703,-0.04828045495852676,0.14484136487558028
sharegpt,15,8,-0.06268703579301989,0.15640697306072485,-0.08720720008657351,0.0,0.14484136487558028,-0.09656090991705352
sharegpt,15,9,0.030693793675653367,-0.03374653812064838,-0.02513825670737666,0.09656090991705352,0.0,-0.09656090991705352
sharegpt,15,avg,-0.01733181068715661,0.08525354001152596,-0.05996167519517603,-0.04828045495852676,0.09656090991705352,-0.09656090991705352
sharegpt,16,0,0.06008427021188458,0.11186413903120623,-0.20986024663408795,0.04828045495852676,0.0,-0.14484136487558028
sharegpt,16,1,-0.008981027641040544,-0.16824651219072048,0.06371543161537557,-0.04828045495852676,-0.04828045495852676,0.0
sharegpt,16,10,0.02828587843258946,-0.08599412218633036,0.01955821640764215,-0.04828045495852676,0.0,0.04828045495852676
sharegpt,16,11,-0.1670296355830489,-0.12955610877926116,0.20704354293915259,-0.14484136487558028,-0.14484136487558028,0.19312181983410703
sharegpt,16,12,-0.06643907626541377,0.015338193393227778,0.0752238451880246,-0.04828045495852676,0.0,0.14484136487558028
sharegpt,16,13,-0.1931971987468675,0.27204484424068426,-0.08383814408333824,-0.14484136487558028,0.2414022747926338,-0.09656090991705352
sharegpt,16,14,-0.0680864595461038,-0.04949472528892425,0.12151614462817338,-0.14484136487558028,-0.14484136487558028,0.09656090991705352
sharegpt,16,15,3.131307888438567e-05,-0.042413745791315585,0.010276851773112813,0.04828045495852676,-0.09656090991705352,-0.19312181983410703
sharegpt,16,16,-0.09790179048350647,-0.24178465378236366,0.15843533635363527,-0.19312181983410703,-0.09656090991705352,0.2414022747926338
sharegpt,16,17,-0.24789922126407182,0.21175852788875918,0.0004566478575287642,-0.2414022747926338,0.14484136487558028,0.04828045495852676
sharegpt,16,18,-0.07485522291172665,0.06864195587114841,0.03747343180959192,0.04828045495852676,0.14484136487558028,0.04828045495852676
sharegpt,16,19,-0.08477749419443661,0.07332407506322172,0.0415142497723308,-0.14484136487558028,0.04828045495852676,0.09656090991705352
sharegpt,16,2,-0.09685316075654418,0.1898177695031086,-0.08739746634487928,-0.14484136487558028,0.19312181983410703,0.09656090991705352
sharegpt,16,20,0.021565476730443196,-0.022916018767066556,-0.018079214386050764,-0.09656090991705352,0.04828045495852676,0.04828045495852676
sharegpt,16,21,-0.051899861888565796,-0.12586828726427687,0.1787097877250939,-0.14484136487558028,-0.09656090991705352,0.14484136487558028
sharegpt,16,22,-0.14807751030786528,-0.06612780167774261,0.2713544384532826,-0.09656090991705352,-0.09656090991705352,0.2414022747926338
sharegpt,16,23,0.03217299230882991,-0.028307285160301125,-0.030751572711026985,0.09656090991705352,0.0,0.0
sharegpt,16,24,0.03403335891240647,0.29632850564533125,-0.27670173144885724,0.0,0.28968272975116055,-0.28968272975116055
sharegpt,16,25,0.14550113720990954,-0.060761330065063256,-0.14169172413267966,0.14484136487558028,0.0,-0.2414022747926338
sharegpt,16,26,0.14097419369117706,-0.12672962179567204,-0.0689333921732511,0.04828045495852676,-0.14484136487558028,-0.19312181983410703
sharegpt,16,27,0.18558274098408598,0.1994647996231703,-0.34329625744007347,0.14484136487558028,0.19312181983410703,-0.28968272975116055
sharegpt,16,28,0.2999463759673274,-0.08213401853142654,-0.5333815511335634,0.28968272975116055,0.0,-0.5793654595023211
sharegpt,16,29,-0.08033086203971047,-0.02905522465228924,0.10818047832181789,-0.2414022747926338,0.0,0.3379631847096873
sharegpt,16,3,-0.10302977899434453,0.1582505818220973,0.00449561641562446,-0.09656090991705352,0.14484136487558028,0.04828045495852676
sharegpt,16,30,-0.1710787734732119,0.06978098457204994,0.14127324110991965,-0.28968272975116055,0.04828045495852676,0.09656090991705352
sharegpt,16,31,-0.2819241855788657,0.10090171107765983,0.24462580982855864,-0.14484136487558028,0.14484136487558028,0.2414022747926338
sharegpt,16,4,0.010680177387626787,0.16198827045325825,-0.20528210862568386,0.04828045495852676,0.09656090991705352,-0.2414022747926338
sharegpt,16,5,-0.055512927777832004,0.3009030093637361,-0.2761479093531219,0.0,0.2414022747926338,-0.28968272975116055
sharegpt,16,6,-0.012346614541788422,-0.09310231515186196,0.08457347416785338,0.0,0.04828045495852676,0.04828045495852676
sharegpt,16,7,0.06806488481833554,-0.08197900238166257,-0.05888172720733899,0.09656090991705352,0.04828045495852676,-0.04828045495852676
sharegpt,16,8,-0.04003565037746217,-0.05650729030135185,0.06092447462967772,-0.09656090991705352,-0.04828045495852676,0.09656090991705352
sharegpt,16,9,-0.15448510200485877,0.144852984562391,0.0633488605830657,-0.2414022747926338,0.0,0.04828045495852676
sharegpt,16,avg,-0.05424666924934401,0.10178430552948216,-0.017638743444624842,-0.2414022747926338,0.09656090991705352,0.09656090991705352
sharegpt,17,0,-0.1197922685560098,0.11183490230217577,0.01695321169088504,-0.2414022747926338,0.14484136487558028,-0.09656090991705352
sharegpt,17,1,-0.10901300233400145,-0.014835926776919339,0.17216210610460367,-0.14484136487558028,0.04828045495852676,0.09656090991705352
sharegpt,17,10,-0.05816245261286374,0.12748941166219693,-0.05277917846882384,-0.14484136487558028,0.04828045495852676,-0.04828045495852676
sharegpt,17,11,-0.23509404195519926,0.25240744449136704,0.0447448146256268,-0.28968272975116055,0.2414022747926338,0.0
sharegpt,17,12,-0.052542270405556354,-0.1343624205215,0.10708288016125472,0.0,-0.04828045495852676,0.0
sharegpt,17,13,-0.14785866489551203,0.11283009597029048,0.0200612418161673,-0.2414022747926338,0.04828045495852676,0.04828045495852676
sharegpt,17,14,0.006799320434538418,-0.14398081979836772,0.0565343983125478,-0.04828045495852676,-0.19312181983410703,0.14484136487558028
sharegpt,17,15,-0.07363066514792103,0.011539815411008895,0.08703242028574891,0.0,-0.09656090991705352,0.04828045495852676
sharegpt,17,16,-0.08250294100705778,-0.06178134599999203,0.13830308955872167,-0.14484136487558028,0.0,0.14484136487558028
sharegpt,17,17,-0.01854117255993563,0.07404177271403113,0.006767581412732381,0.04828045495852676,0.04828045495852676,-0.04828045495852676
sharegpt,17,18,-0.04702558384962649,0.21170685188181945,-0.27047535278165347,-0.19312181983410703,0.19312181983410703,-0.2414022747926338
sharegpt,17,19,0.10210176355095488,0.014893278355384974,-0.1249728546562769,0.0,0.0,0.0
sharegpt,17,2,-0.1947812979240207,0.15886029513960584,0.06811321143647515,-0.14484136487558028,0.09656090991705352,-0.14484136487558028
sharegpt,17,20,-0.006917474622191248,-0.08229024830323757,0.09170648574532494,0.0,-0.14484136487558028,0.04828045495852676
sharegpt,17,21,-0.03938627369052012,0.01000946540668712,0.04121434981776979,0.0,-0.09656090991705352,0.0
sharegpt,17,22,-0.15489979873265,0.11033812832187963,0.08167819179891755,-0.14484136487558028,0.14484136487558028,-0.04828045495852676
sharegpt,17,23,0.1228131198720067,-0.056125979078799154,-0.10426204789959555,0.04828045495852676,-0.14484136487558028,-0.19312181983410703
sharegpt,17,24,-0.030589865727824152,0.06179943636240778,0.019135296048924104,-0.04828045495852676,0.09656090991705352,0.09656090991705352
sharegpt,17,25,0.30768350107892706,-0.1361333817743845,-0.34441717402467315,0.28968272975116055,0.14484136487558028,-0.28968272975116055
sharegpt,17,26,-0.17464382897880365,0.09285078502524749,0.13198166162612854,-0.19312181983410703,0.14484136487558028,0.14484136487558028
sharegpt,17,27,0.03423785397796876,-0.14930961566562076,0.09791775087971435,0.0,-0.19312181983410703,0.04828045495852676
sharegpt,17,28,-0.11108841541567019,-0.00820428385493504,0.14176083875786513,-0.19312181983410703,-0.09656090991705352,0.09656090991705352
sharegpt,17,29,-0.011080525803318237,-0.1028094592053621,0.12954681342912336,0.04828045495852676,-0.14484136487558028,0.19312181983410703
sharegpt,17,3,-0.035289453057642944,-0.06941897505748498,0.09993484019174247,-0.04828045495852676,-0.14484136487558028,0.09656090991705352
sharegpt,17,30,0.07107051647001006,0.12940593571746756,-0.22751193077215895,0.09656090991705352,0.14484136487558028,-0.2414022747926338
sharegpt,17,31,-0.056291981850714864,0.18529592264056302,-0.15458548103702313,-0.04828045495852676,0.09656090991705352,-0.28968272975116055
sharegpt,17,4,0.10713211442412333,-0.04142548149167687,-0.11672727295444439,0.09656090991705352,-0.09656090991705352,-0.04828045495852676
sharegpt,17,5,-0.1961541206010292,0.015414306816949767,0.25788440983390687,-0.19312181983410703,0.0,0.2414022747926338
sharegpt,17,6,-0.015863283846210198,-0.04689560943631565,0.055535066780280626,0.0,-0.14484136487558028,0.04828045495852676
sharegpt,17,7,-0.09616988371446114,-0.06401209334985064,0.16322242939112097,-0.09656090991705352,-0.14484136487558028,0.2414022747926338
sharegpt,17,8,0.03257570563875415,-0.02556010101023507,-0.01616838765226749,-0.04828045495852676,-0.09656090991705352,0.09656090991705352
sharegpt,17,9,0.04520014555741418,0.3166240107099209,-0.24852243170993182,0.0,0.2414022747926338,-0.14484136487558028
sharegpt,17,avg,-0.05775705428380416,0.07313775204865815,0.011143821624443174,-0.19312181983410703,0.04828045495852676,0.04828045495852676
sharegpt,18,0,0.03599901322582019,-0.2102883071915975,0.02900267332768946,0.0,-0.14484136487558028,0.09656090991705352
sharegpt,18,1,-0.11791476388262319,-0.1540193726542959,0.20149593661231308,-0.14484136487558028,-0.09656090991705352,0.19312181983410703
sharegpt,18,10,-0.1583355499394222,0.06657098497724417,0.10473650852347474,-0.19312181983410703,0.14484136487558028,0.04828045495852676
sharegpt,18,11,0.11580187552878944,-0.005539578036458392,-0.17279612402899808,0.04828045495852676,0.04828045495852676,-0.04828045495852676
sharegpt,18,12,-0.020112221470103584,0.12290083847790353,-0.06000200199001959,-0.09656090991705352,0.14484136487558028,0.04828045495852676
sharegpt,18,13,0.1452836780345185,-0.1679365736622242,-0.08717963171287191,0.09656090991705352,-0.09656090991705352,-0.09656090991705352
sharegpt,18,14,-0.008313270732603453,-0.07066767503285692,0.06931363528570432,-0.09656090991705352,-0.14484136487558028,0.04828045495852676
sharegpt,18,15,0.0759020843157191,0.1326476811365194,-0.3263680482637591,0.14484136487558028,0.04828045495852676,-0.2414022747926338
sharegpt,18,16,-0.09578932853041515,0.19038768044629564,-0.09117707628603355,-0.04828045495852676,0.14484136487558028,-0.2414022747926338
sharegpt,18,17,0.14444391824752775,-0.029752344210138972,-0.1421159734403975,0.28968272975116055,-0.04828045495852676,-0.28968272975116055
sharegpt,18,18,-0.12296662307720858,0.10499520353660334,0.06554263107947421,-0.04828045495852676,0.2414022747926338,0.19312181983410703
sharegpt,18,19,-0.07143729663919793,-0.05812426460039739,0.13215325881666148,-0.09656090991705352,-0.04828045495852676,0.04828045495852676
sharegpt,18,2,-0.14449671417809373,-0.20809369652793508,0.21197780884874953,-0.2414022747926338,-0.19312181983410703,0.2414022747926338
sharegpt,18,20,0.09083848281374159,-0.12685438221228226,-0.04420204963673708,0.14484136487558028,-0.09656090991705352,-0.14484136487558028
sharegpt,18,21,-0.05827439855315203,-0.10828118377645977,0.09568558910893671,0.0,-0.09656090991705352,0.04828045495852676
sharegpt,18,22,-0.07821535653390904,-2.848011597070812e-05,0.0979334138429295,0.0,-0.09656090991705352,0.0
sharegpt,18,23,-0.04700969305399705,0.15791399219764174,-0.11298645496605478,-0.14484136487558028,0.2414022747926338,0.0
sharegpt,18,24,0.22677337659704763,-0.10111767642075732,-0.25940159324410145,0.28968272975116055,-0.14484136487558028,-0.19312181983410703
sharegpt,18,25,0.08882727390997931,-0.07873794200035338,-0.07513209348889398,0.04828045495852676,-0.04828045495852676,-0.09656090991705352
sharegpt,18,26,-0.033710052809992244,-0.14422077529115218,0.06891896897081602,-0.04828045495852676,-0.09656090991705352,0.09656090991705352
sharegpt,18,27,0.03913855155031721,-0.08993572320940503,-0.025027993891295373,0.04828045495852676,-0.14484136487558028,-0.04828045495852676
sharegpt,18,28,-0.08255979667952988,-0.08743378260566029,0.1486730896703888,-0.14484136487558028,-0.09656090991705352,0.2414022747926338
sharegpt,18,29,0.08776896604298219,-0.2558974038196932,-0.05167267130547895,0.19312181983410703,-0.19312181983410703,-0.14484136487558028
