dataset,layer,head,PAM,QAM,SAM
flan,30,3,0.9973087060451508,0.0009329287239233963,0.0011326497793197631
flan,30,30,0.992085400223732,0.0038133260200265795,0.002496230109245516
flan,30,31,0.4499580366909504,0.13429236203432082,0.2791190239787102
flan,30,4,0.8181947207450867,0.06791655272245407,0.07473081063479185
flan,30,5,0.9974723201990128,0.001188409976894036,0.0011372601371840575
flan,30,6,0.9915300208330154,0.003355495580472052,0.003222772830631584
flan,30,7,0.9595564019680023,0.017408769798930735,0.014238908817060292
flan,30,8,0.1976334086433053,0.3315730249881744,0.28313919708132745
flan,30,9,0.9486100107431412,0.019213432036340235,0.017586266407743096
flan,31,0,0.9047707706689835,0.027172486837953327,0.03527676318772137
flan,31,1,0.9794847363233566,0.007851931098848582,0.009960610955022275
flan,31,10,0.9274869382381439,0.025485206050798296,0.028629262829199434
flan,31,11,0.8546144276857376,0.045187867693603036,0.03260801130905747
flan,31,12,0.9919263869524002,0.00196216533659026,0.0021664415334817022
flan,31,13,0.914687225818634,0.03293423180468381,0.03173938501626253
flan,31,14,0.9080705833435059,0.0336469142884016,0.03492891285568476
flan,31,15,0.9251184314489365,0.02837522911839187,0.022963755736127495
flan,31,16,0.9874329221248627,0.004352439222857356,0.00467543478240259
flan,31,17,0.709027453660965,0.1157366256043315,0.1356310708075762
flan,31,18,0.9815585917234421,0.007474935924401507,0.006698372439714149
flan,31,19,0.9634842723608017,0.012794055133126677,0.017869362425990402
flan,31,2,0.9884986513853073,0.0040972441050689664,0.0030739821208408103
flan,31,20,0.9841047167778015,0.006890324023552239,0.004918849910609424
flan,31,21,0.9549813568592072,0.016160875065252184,0.014158939085900784
flan,31,22,0.9696234208345413,0.01074505809461698,0.008736120783723891
flan,31,23,0.9903576791286468,0.004133537887828425,0.003204809728777036
flan,31,24,0.9261080515384674,0.025419676788151265,0.025103455716744064
flan,31,25,0.9248869508504868,0.024812941360287367,0.02250719987321645
flan,31,26,0.9421850019693374,0.022163924667984246,0.021010259529575706
flan,31,27,0.706590545475483,0.08950719185173511,0.07694676905870437
flan,31,28,0.9801158720254898,0.006821832245914265,0.009157219098415225
flan,31,29,0.9858477747440338,0.005664995424449443,0.0066994142159819605
flan,31,3,0.9715293258428573,0.01216951203532517,0.00987991495989263
flan,31,30,0.7833307576179505,0.07418329449370503,0.08539712453261018
flan,31,31,0.8622410768270492,0.041218533450737595,0.057494862135499716
flan,31,4,0.36498505130410197,0.22525157280266284,0.15399727471172808
flan,31,5,0.7510360825061798,0.07111653946340084,0.16301203962415456
flan,31,6,0.9903931075334549,0.0035550875356420873,0.0029080415167845788
flan,31,7,0.7985069978237153,0.07033386405557394,0.054979387037456036
flan,31,8,0.9805496305227279,0.007119602097664029,0.0077493058261461556
flan,31,9,0.9882954859733581,0.004221099457936361,0.003647839567856863
sharegpt,0,0,0.0519678457860595,0.2711990827175958,0.6704848976523587
sharegpt,0,1,0.06677203054829134,0.31910075008283567,0.6114089583808725
sharegpt,0,10,0.057415134369159314,0.30980448034648417,0.6265625764658167
sharegpt,0,11,0.054062340014339,0.2970891220276385,0.643389747167627
sharegpt,0,12,0.02275833202182901,0.15210329326554062,0.8202159070607388
sharegpt,0,13,0.07783245795034224,0.3727260612032489,0.5436334486232337
sharegpt,0,14,0.07088855214004236,0.34464489002394577,0.5781183024360375
sharegpt,0,15,0.014452019084163829,0.11694929391413814,0.8626620288035183
sharegpt,0,16,0.057969350287087516,0.3041038742909829,0.6285021657575712
sharegpt,0,17,0.07208204395173004,0.35698567624521355,0.5649228145537729
sharegpt,0,18,0.03165554743794597,0.20264829518132363,0.7608711258931593
sharegpt,0,19,0.01713713221110855,0.13606833745407956,0.8407946113553463
sharegpt,0,2,0.07518531819699671,0.36264611254657875,0.5505978513621923
sharegpt,0,20,0.07426086076002596,0.35710918972670863,0.5617402757546215
sharegpt,0,21,0.08385868832313766,0.3810060491263302,0.5226617044712784
sharegpt,0,22,0.07963250369048734,0.37283012146927474,0.5376249141285591
sharegpt,0,23,0.07375943303354275,0.36195736014016083,0.5572063599459149
sharegpt,0,24,0.08195987656257454,0.3887215343967193,0.5238149509779318
sharegpt,0,25,0.006141531441795506,0.060056415042543616,0.9295603802258318
sharegpt,0,26,0.058844185286116873,0.3146657546414203,0.6242587876252153
sharegpt,0,27,0.07081282337436057,0.35650935315943294,0.5704067999243059
sharegpt,0,28,0.07032805815988193,0.3423284258460626,0.580561622638594
sharegpt,0,29,0.01623809166017829,0.13379391870694235,0.8480959924389467
sharegpt,0,3,0.01939064938150378,0.15100999753463618,0.8266634525110325
sharegpt,0,30,0.07543817897958709,0.37165392912169354,0.5467189827115473
sharegpt,0,31,0.07681006132219353,0.3679343776629222,0.5502443660445737
sharegpt,0,4,0.04862588925364738,0.2766019208515486,0.6708745161692301
sharegpt,0,5,0.07018948762296615,0.34843887731602247,0.5750361203470014
sharegpt,0,6,0.06177739863095198,0.32400997883682564,0.6105064635277924
sharegpt,0,7,0.08231162762879676,0.3905746857635677,0.523382863615442
sharegpt,0,8,0.05720273379561012,0.2851986439217757,0.6536256384217378
sharegpt,0,9,0.06913728644289993,0.3491358149683837,0.5731932098631549
sharegpt,1,0,0.056827405627259533,0.18221578786368342,0.7326408882032741
sharegpt,1,1,0.05056338375399002,0.21809119453554918,0.7074162075013826
sharegpt,1,10,0.06777067825367505,0.24943838048387657,0.6585916565223173
sharegpt,1,11,0.11230289456998986,0.40131651778585475,0.4422253974445277
sharegpt,1,12,0.02693015345930965,0.15709976479587512,0.8039697086382093
sharegpt,1,13,0.09624853611669758,0.33255139965154795,0.5237248761748726
sharegpt,1,14,0.060115437032161,0.24979854921394057,0.6660539750574213
sharegpt,1,15,0.07749008076180788,0.2675221548909604,0.6148342820956851
sharegpt,1,16,0.07340408339708422,0.25732060381966276,0.6330495891020154
sharegpt,1,17,0.06853149970489043,0.3193602660127605,0.6000962629490956
sharegpt,1,18,0.05308408945116257,0.24867168989625166,0.6783679926161175
sharegpt,1,19,0.06160679842860466,0.20908146144321302,0.7005115024971239
sharegpt,1,2,0.016515055288133833,0.08056946322463002,0.8926162148515383
sharegpt,1,20,0.07775430552393311,0.3116219888554152,0.5785496127650593
sharegpt,1,21,0.04136186094392818,0.1786620474110047,0.7544124138287522
sharegpt,1,22,0.010810710115258575,0.04329212365811338,0.9382565852367517
sharegpt,1,23,0.0646383661468545,0.26986556788059796,0.6474287393644
sharegpt,1,24,0.08080578029374451,0.2821386177692506,0.5986586118850744
sharegpt,1,25,0.03174540990761615,0.17438039682791429,0.7859641115435145
sharegpt,1,26,0.07490261771035324,0.31706590872173285,0.5743446700895826
sharegpt,1,27,0.07040396094089374,0.2442769295126764,0.6499762970841292
sharegpt,1,28,0.08709319211563772,0.30696453398382856,0.5626924034546722
sharegpt,1,29,0.06982641741915634,0.23809975399247682,0.6547889176643256
sharegpt,1,3,0.059144880594403454,0.23842220470859585,0.6720152166248723
sharegpt,1,30,0.033120093711962305,0.1658685591325841,0.78678461892361
sharegpt,1,31,0.061583612087733025,0.19598880150023792,0.7010111091376254
sharegpt,1,4,0.06260673711111656,0.2559002573570152,0.6535951038540313
sharegpt,1,5,0.04561347245004127,0.23376804352808517,0.705683710335782
sharegpt,1,6,0.067333648505155,0.24519302520837466,0.6565728666768833
sharegpt,1,7,0.052004449677152675,0.22037068730445974,0.7175228534774347
sharegpt,1,8,0.1078932430951461,0.39397178417791356,0.45635067249620054
sharegpt,1,9,0.08387368520242021,0.3543722790553037,0.5419292026375787
sharegpt,2,0,0.48523047882499115,0.011745294145701777,0.11696321043101224
sharegpt,2,1,0.5015078028946212,0.026287603596177756,0.1363609519674245
sharegpt,2,10,0.49171495979482477,0.016900212830285345,0.12249324918075492
sharegpt,2,11,0.47400588835730695,0.0059800697049605805,0.14193193476195587
sharegpt,2,12,0.48876886476169934,0.009916282710919128,0.12147194643815358
sharegpt,2,13,0.5008474376165506,0.018621475444392258,0.09152666211241123
sharegpt,2,14,0.4830812694448413,0.01838861035172489,0.15653584838252177
sharegpt,2,15,0.43813238022002304,0.007992582698176248,0.1930874242927089
sharegpt,2,16,0.4804130887443369,0.0077575556250380805,0.12320171189353321
sharegpt,2,17,0.47261864308154944,0.007267389117425244,0.14166346909196087
sharegpt,2,18,0.4961349821903489,0.014168003699248375,0.12068698752784368
sharegpt,2,19,0.509550821148988,0.01364262572998555,0.10145103038203987
sharegpt,2,2,0.4587854002461289,0.008716721705489115,0.16283149142382722
sharegpt,2,20,0.4935947358608246,0.0187206195876184,0.12334694115049911
sharegpt,2,21,0.5064017831376104,0.077501629431605,0.1165720136892615
sharegpt,2,22,0.4696421061049808,0.06354010276845656,0.13735350328638699
sharegpt,2,23,0.416803777217865,0.09489521941357067,0.2196397619378386
sharegpt,2,24,0.4802650795741515,0.009493694261905286,0.12176775288852779
sharegpt,2,25,0.45241844473463116,0.023311386902192185,0.18831745295249153
sharegpt,2,26,0.5382439196109772,0.0538523726656532,0.08906584600283002
sharegpt,2,27,0.46015949005430395,0.009453953023969943,0.17436658901472887
sharegpt,2,28,0.48576211071375647,0.01810279539803918,0.14921467288425475
sharegpt,2,29,0.4505145820704373,0.008428650307354419,0.19618378201443137
sharegpt,2,3,0.504619429508845,0.048364949872131656,0.12143653859807686
sharegpt,2,30,0.45798213238065894,0.005530121956822272,0.17723072692751884
sharegpt,2,31,0.47889338772405277,0.019277125496239132,0.13074363497170535
sharegpt,2,4,0.4735990437594327,0.020743007649522922,0.19316076142995647
sharegpt,2,5,0.47653758345228253,0.008446049260700502,0.13542031880581018
sharegpt,2,6,0.5348584909330715,0.03679487985981254,0.0907239934648246
sharegpt,2,7,0.45639097826047376,0.0074926264931105616,0.18207749952985483
sharegpt,2,8,0.48342268123771204,0.010721152721530278,0.12305613279794202
sharegpt,2,9,0.5007165783282482,0.02520459321374691,0.12953588580994896
sharegpt,3,0,0.5170956141117847,0.030565645831467755,0.10799509416701215
sharegpt,3,1,0.5260718248107217,0.007156570447312499,0.13022530200594867
sharegpt,3,10,0.5367566347122192,0.008780581434676247,0.08208095231516795
sharegpt,3,11,0.5024867274544456,0.0048364064045238065,0.12237332011996345
sharegpt,3,12,0.5410669595003128,0.011000495026096221,0.07705748036052242
sharegpt,3,13,0.5247997991514929,0.007830109385946398,0.10123092777123957
sharegpt,3,14,0.5197827030311931,0.006703761165474795,0.10172941120849414
sharegpt,3,15,0.5396593289844918,0.00582550168903915,0.09896708008917895
sharegpt,3,16,0.5099022541985367,0.005581407019979617,0.11366116046679742
sharegpt,3,17,0.5205751540082874,0.047202439453967876,0.09029772801494057
sharegpt,3,18,0.5149668175162692,0.009000529378130468,0.12284506154669957
sharegpt,3,19,0.5222611937559012,0.012672280130077112,0.10174827458280505
sharegpt,3,2,0.517340460509965,0.00883247716145971,0.08968217027458278
sharegpt,3,20,0.520617047494108,0.007243062814020298,0.093937506800461
sharegpt,3,21,0.48307193544777954,0.036598030121019816,0.15436178537537204
sharegpt,3,22,0.5145104179779688,0.005801097869896859,0.11243791731469559
sharegpt,3,23,0.5364081995053724,0.012447927176584595,0.06861953967899988
sharegpt,3,24,0.5252145406874743,0.008635413125871723,0.08489086913565795
sharegpt,3,25,0.5130621095498403,0.04337676736494442,0.11053535441345902
sharegpt,3,26,0.4412456737323241,0.02139165527720858,0.25898214104359574
sharegpt,3,27,0.5022596644632744,0.06033167948110283,0.13339994322847237
sharegpt,3,28,0.48457137969407166,0.0510044959550159,0.16410059182707107
sharegpt,3,29,0.5216432882077766,0.01320367358064025,0.11841954076380441
sharegpt,3,3,0.5028816136446866,0.005489860214958863,0.13976177782046073
sharegpt,3,30,0.49771001212524646,0.005049791258043666,0.13037654379326286
sharegpt,3,31,0.319943777087963,0.14090365312365588,0.36801128674326744
sharegpt,3,4,0.5196411257440393,0.011492796412340162,0.08751100830903108
sharegpt,3,5,0.5173482131777387,0.006021943864294427,0.11431738363127365
sharegpt,3,6,0.4626547707752748,0.034167048557940165,0.19100806726650757
sharegpt,3,7,0.5746584606893135,0.03299104830291595,0.07200876902788877
sharegpt,3,8,0.49255283267209027,0.05442882741441612,0.1428671278285258
sharegpt,3,9,0.4628874551166188,0.03350142126851786,0.17019675797641728
sharegpt,4,0,0.5029728150728977,0.005342887011603593,0.15786540587291573
sharegpt,4,1,0.41394474312211527,0.09770086982153413,0.2564286393762538
sharegpt,4,10,0.5151697781049844,0.006029995151479714,0.10768941976130009
sharegpt,4,11,0.4956865784796802,0.008550905170330114,0.15991679676385087
sharegpt,4,12,0.4717927963444681,0.046431877364132866,0.21534498560835014
sharegpt,4,13,0.49490152389714215,0.04136240069893767,0.18118964174099153
sharegpt,4,14,0.5002528406453856,0.007811730149004496,0.17096725933140877
sharegpt,4,15,0.5105846194606839,0.009832647237723877,0.14710191349414262
sharegpt,4,16,0.4799340326677669,0.024048691100412696,0.2024877962910316
sharegpt,4,17,0.5300464792685076,0.035462991395461635,0.12193999462055438
sharegpt,4,18,0.5081169523976066,0.00715937961010213,0.14799408569480432
sharegpt,4,19,0.5237133394588124,0.007627586281159893,0.11895425871691921
sharegpt,4,2,0.45670995274276444,0.022496611880011518,0.19390542081303216
sharegpt,4,20,0.5459215794548844,0.0403250723832047,0.08642768459112356
sharegpt,4,21,0.46238932419906964,0.05075977973738742,0.19618581716592112
sharegpt,4,22,0.5046384081696019,0.006585984547035134,0.1533318796674862
sharegpt,4,23,0.49526066626563214,0.0172949944054849,0.1557708800008351
sharegpt,4,24,0.5500964644280347,0.006955897711701586,0.06949547576633366
sharegpt,4,25,0.5280641917929505,0.005602381417261451,0.12171027702138279
sharegpt,4,26,0.4760354748277953,0.004622401572167732,0.204713579380151
sharegpt,4,27,0.5309707242431063,0.00845016482234121,0.117276733797608
sharegpt,4,28,0.5122553272680803,0.007193679621361132,0.1374952723977692
sharegpt,4,29,0.5040838402329069,0.009766678188470629,0.16017951162277974
sharegpt,4,3,0.5420727910417499,0.010440568732574871,0.08634531797107423
sharegpt,4,30,0.4693062197078358,0.018699609242586037,0.22299992224328558
sharegpt,4,31,0.5342611656947569,0.01673542955232375,0.09250558387826789
sharegpt,4,4,0.5139032471360583,0.01454655592974494,0.1609254918540969
sharegpt,4,5,0.4848879896330111,0.1060412258886958,0.14123080631322932
sharegpt,4,6,0.5281772658680425,0.00839444797979509,0.10894488223659043
sharegpt,4,7,0.5112243032816685,0.0178229525522373,0.15939534015276216
sharegpt,4,8,0.5267728372956767,0.01805254110579633,0.12520076616695433
sharegpt,4,9,0.5202368764263211,0.006499864863916159,0.13544246475353386
sharegpt,5,0,0.46766531106197473,0.004867126376749101,0.23886839842254465
sharegpt,5,1,0.485225470680179,0.05556527340950473,0.19405797057234767
sharegpt,5,10,0.45699173663601733,0.006440362471921341,0.24830197950712207
sharegpt,5,11,0.5415833303422639,0.00882859397229781,0.1141434373390494
sharegpt,5,12,0.547783712997581,0.04875485722952748,0.10534734819366624
sharegpt,5,13,0.4439781746177962,0.01894995903289369,0.2829437898613061
sharegpt,5,14,0.5334634162259825,0.010135584075628272,0.12687254716134208
sharegpt,5,15,0.02029473471427054,0.003654493181040214,0.9565752925294818
sharegpt,5,16,0.517336443066597,0.007023191533693479,0.15203299728984182
sharegpt,5,17,0.5462846317977617,0.027599124947190638,0.07478593910733859
sharegpt,5,18,0.5280993034442266,0.0049931425321229845,0.1311545301172318
sharegpt,5,19,0.5163717757571827,0.019761368303355113,0.14106814393943007
sharegpt,5,2,0.5470589033581994,0.022245378815568984,0.056393748629048016
sharegpt,5,20,0.41166567012216104,0.0789338634949121,0.29735706434020714
sharegpt,5,21,0.4369626228104938,0.038776127456389295,0.2817328135962739
sharegpt,5,22,0.5001473119764617,0.029146543227287828,0.15777590503972588
sharegpt,5,23,0.46253415964769595,0.04810194857947698,0.22674051348373972
sharegpt,5,24,0.5243860456076536,0.004283814842038379,0.13391801384700971
sharegpt,5,25,0.5792717613054045,0.015679597322807902,0.072432795356056
sharegpt,5,26,0.5893922357848196,0.010392044166192963,0.04390080993162525
